Household_ID;Date;Time;Energy_consumption
ID8;01/01/2023;02:45;2.84
ID9;01/01/2023;02:45;2.31
ID10;01/01/2023;02:45;1.58
ID1;01/01/2023;03:00;2.76
ID2;01/01/2023;03:00;2.56
ID3;01/01/2023;03:00;2.58
ID4;01/01/2023;03:00;1.11
ID5;01/01/2023;03:00;2.99
ID6;01/01/2023;03:00;1.7
ID7;01/01/2023;03:00;1.43
ID8;01/01/2023;03:00;1.38
ID9;01/01/2023;03:00;2.58
ID10;01/01/2023;03:00;1.32
ID1;01/01/2023;03:15;2.5
ID2;01/01/2023;03:15;2.48
ID3;01/01/2023;03:15;2.95
ID4;01/01/2023;03:15;2.85
ID5;01/01/2023;03:15;1.31
ID6;01/01/2023;03:15;1.1
ID7;01/01/2023;03:15;1.42
ID8;01/01/2023;03:15;2.96
ID9;01/01/2023;03:15;2.84
ID10;01/01/2023;03:15;1.04
ID1;01/01/2023;03:30;2.5
ID2;01/01/2023;03:30;1.24
ID3;01/01/2023;03:30;1.29
ID4;01/01/2023;03:30;1.85
ID5;01/01/2023;03:30;2.85
ID6;01/01/2023;03:30;1.11
ID7;01/01/2023;03:30;1.74
ID8;01/01/2023;03:30;1.16
ID9;01/01/2023;03:30;2.11
ID10;01/01/2023;03:30;1.53
ID1;01/01/2023;03:45;1.11
ID2;01/01/2023;03:45;2.23
ID3;01/01/2023;03:45;1.47
ID4;01/01/2023;03:45;1.31
ID5;01/01/2023;03:45;2.61
ID6;01/01/2023;03:45;1.99
ID7;01/01/2023;03:45;1.25
ID8;01/01/2023;03:45;2.0
ID9;01/01/2023;03:45;1.09
ID10;01/01/2023;03:45;1.31
ID1;01/01/2023;04:00;1.79
ID2;01/01/2023;04:00;2.55
ID3;01/01/2023;04:00;2.71
ID4;01/01/2023;04:00;1.78
ID5;01/01/2023;04:00;1.77
ID6;01/01/2023;04:00;2.96
ID7;01/01/2023;04:00;2.52
ID8;01/01/2023;04:00;2.43
ID9;01/01/2023;04:00;1.42
ID10;01/01/2023;04:00;1.94
ID1;01/01/2023;04:15;1.47
ID2;01/01/2023;04:15;1.27
ID3;01/01/2023;04:15;1.33
ID4;01/01/2023;04:15;2.77
ID5;01/01/2023;04:15;1.15
ID6;01/01/2023;04:15;2.15
ID7;01/01/2023;04:15;1.72
ID8;01/01/2023;04:15;2.45
ID9;01/01/2023;04:15;2.36
ID10;01/01/2023;04:15;1.29
ID1;01/01/2023;04:30;1.96
ID2;01/01/2023;04:30;2.53
ID3;01/01/2023;04:30;2.36
ID4;01/01/2023;04:30;1.03
ID5;01/01/2023;04:30;1.21
ID6;01/01/2023;04:30;1.1
ID7;01/01/2023;04:30;1.37
ID8;01/01/2023;04:30;2.6
ID9;01/01/2023;04:30;2.99
ID10;01/01/2023;04:30;1.74
ID1;01/01/2023;04:45;2.44
ID2;01/01/2023;04:45;1.92
ID3;01/01/2023;04:45;2.83
ID4;01/01/2023;04:45;1.19
ID5;01/01/2023;04:45;1.55
ID6;01/01/2023;04:45;2.5
ID7;01/01/2023;04:45;1.76
ID8;01/01/2023;04:45;1.8
ID9;01/01/2023;04:45;2.62
ID10;01/01/2023;04:45;1.94
ID1;01/01/2023;05:00;2.04
ID2;01/01/2023;05:00;1.15
ID3;01/01/2023;05:00;2.76
ID4;01/01/2023;05:00;1.74
ID5;01/01/2023;05:00;2.11
ID6;01/01/2023;05:00;1.51
ID7;01/01/2023;05:00;2.81
ID8;01/01/2023;05:00;1.93
ID9;01/01/2023;05:00;1.7
ID10;01/01/2023;05:00;2.13
ID1;01/01/2023;05:15;1.22
ID2;01/01/2023;05:15;2.3
ID3;01/01/2023;05:15;2.66
ID4;01/01/2023;05:15;1.81
ID5;01/01/2023;05:15;1.56
ID6;01/01/2023;05:15;1.26
ID7;01/01/2023;05:15;2.84
ID8;01/01/2023;05:15;1.32
ID9;01/01/2023;05:15;1.35
ID10;01/01/2023;05:15;1.83
ID1;01/01/2023;05:30;1.15
ID2;01/01/2023;05:30;2.91
ID3;01/01/2023;05:30;1.37
ID4;01/01/2023;05:30;2.0
ID5;01/01/2023;05:30;2.22
ID6;01/01/2023;05:30;2.37
ID7;01/01/2023;05:30;1.14
ID8;01/01/2023;05:30;2.77
ID9;01/01/2023;05:30;2.0
ID10;01/01/2023;05:30;2.25
ID1;01/01/2023;05:45;1.53
ID2;01/01/2023;05:45;1.64
ID3;01/01/2023;05:45;1.04
ID4;01/01/2023;05:45;2.29
ID5;01/01/2023;05:45;2.63
ID6;01/01/2023;05:45;1.98
ID7;01/01/2023;05:45;2.75
ID8;01/01/2023;05:45;1.65
ID9;01/01/2023;05:45;2.03
ID10;01/01/2023;05:45;2.13
ID1;01/01/2023;06:00;1.06
ID2;01/01/2023;06:00;2.5
ID3;01/01/2023;06:00;2.99
ID4;01/01/2023;06:00;1.87
ID5;01/01/2023;06:00;2.93
ID6;01/01/2023;06:00;1.15
ID7;01/01/2023;06:00;2.12
ID8;01/01/2023;06:00;2.34
ID9;01/01/2023;06:00;1.17
ID10;01/01/2023;06:00;2.32
ID1;01/01/2023;06:15;1.3
ID2;01/01/2023;06:15;2.18
ID3;01/01/2023;06:15;2.81
ID4;01/01/2023;06:15;1.95
ID5;01/01/2023;06:15;1.95
ID6;01/01/2023;06:15;1.34
ID7;01/01/2023;06:15;2.26
ID8;01/01/2023;06:15;2.05
ID9;01/01/2023;06:15;1.16
ID10;01/01/2023;06:15;1.39
ID1;01/01/2023;06:30;2.67
ID2;01/01/2023;06:30;1.25
ID3;01/01/2023;06:30;1.87
ID4;01/01/2023;06:30;2.13
ID5;01/01/2023;06:30;2.82
ID6;01/01/2023;06:30;1.42
ID7;01/01/2023;06:30;1.61
ID8;01/01/2023;06:30;1.03
ID9;01/01/2023;06:30;2.95
ID10;01/01/2023;06:30;2.37
ID1;01/01/2023;06:45;2.91
ID2;01/01/2023;06:45;2.56
ID3;01/01/2023;06:45;2.01
ID4;01/01/2023;06:45;2.5
ID5;01/01/2023;06:45;2.73
ID6;01/01/2023;06:45;2.51
ID7;01/01/2023;06:45;1.67
ID8;01/01/2023;06:45;1.9
ID9;01/01/2023;06:45;2.13
ID10;01/01/2023;06:45;1.97
ID1;01/01/2023;07:00;2.32
ID2;01/01/2023;07:00;1.11
ID3;01/01/2023;07:00;1.49
ID4;01/01/2023;07:00;1.01
ID5;01/01/2023;07:00;2.36
ID6;01/01/2023;07:00;1.27
ID7;01/01/2023;07:00;1.27
ID8;01/01/2023;07:00;1.24
ID9;01/01/2023;07:00;2.73
ID10;01/01/2023;07:00;1.04
ID1;01/01/2023;07:15;2.38
ID2;01/01/2023;07:15;2.54
ID3;01/01/2023;07:15;2.58
ID4;01/01/2023;07:15;1.91
ID5;01/01/2023;07:15;2.55
ID6;01/01/2023;07:15;2.13
ID7;01/01/2023;07:15;1.38
ID8;01/01/2023;07:15;1.68
ID9;01/01/2023;07:15;2.58
ID10;01/01/2023;07:15;2.26
ID1;01/01/2023;07:30;2.97
ID2;01/01/2023;07:30;1.06
ID3;01/01/2023;07:30;2.84
ID4;01/01/2023;07:30;2.41
ID5;01/01/2023;07:30;1.0
ID6;01/01/2023;07:30;2.22
ID7;01/01/2023;07:30;1.43
ID8;01/01/2023;07:30;2.64
ID9;01/01/2023;07:30;1.81
ID10;01/01/2023;07:30;1.64
ID1;01/01/2023;07:45;2.24
ID2;01/01/2023;07:45;1.41
ID3;01/01/2023;07:45;2.35
ID4;01/01/2023;07:45;2.53
ID5;01/01/2023;07:45;1.73
ID6;01/01/2023;07:45;1.34
ID7;01/01/2023;07:45;2.73
ID8;01/01/2023;07:45;1.26
ID9;01/01/2023;07:45;2.24
ID10;01/01/2023;07:45;1.26
ID1;01/01/2023;08:00;2.39
ID2;01/01/2023;08:00;1.94
ID3;01/01/2023;08:00;1.88
ID4;01/01/2023;08:00;2.79
ID5;01/01/2023;08:00;1.51
ID6;01/01/2023;08:00;2.22
ID7;01/01/2023;08:00;2.52
ID8;01/01/2023;08:00;2.56
ID9;01/01/2023;08:00;1.82
ID10;01/01/2023;08:00;1.53
ID1;01/01/2023;08:15;1.57
ID2;01/01/2023;08:15;1.69
ID3;01/01/2023;08:15;1.54
ID4;01/01/2023;08:15;1.86
ID5;01/01/2023;08:15;1.53
ID6;01/01/2023;08:15;2.23
ID7;01/01/2023;08:15;1.83
ID8;01/01/2023;08:15;1.2
ID9;01/01/2023;08:15;1.45
ID10;01/01/2023;08:15;2.04
ID1;01/01/2023;08:30;2.47
ID2;01/01/2023;08:30;1.22
ID3;01/01/2023;08:30;1.1
ID4;01/01/2023;08:30;2.33
ID5;01/01/2023;08:30;2.78
ID6;01/01/2023;08:30;2.47
ID7;01/01/2023;08:30;2.39
ID8;01/01/2023;08:30;2.11
ID9;01/01/2023;08:30;2.69
ID10;01/01/2023;08:30;1.47
ID1;01/01/2023;08:45;2.06
ID2;01/01/2023;08:45;1.15
ID3;01/01/2023;08:45;1.48
ID4;01/01/2023;08:45;2.28
ID5;01/01/2023;08:45;1.84
ID6;01/01/2023;08:45;2.58
ID7;01/01/2023;08:45;2.53
ID8;01/01/2023;08:45;1.12
ID9;01/01/2023;08:45;1.75
ID10;01/01/2023;08:45;1.12
ID1;01/01/2023;09:00;1.83
ID2;01/01/2023;09:00;2.8
ID3;01/01/2023;09:00;1.28
ID4;01/01/2023;09:00;2.91
ID5;01/01/2023;09:00;1.23
ID6;01/01/2023;09:00;2.66
ID7;01/01/2023;09:00;3.0
ID8;01/01/2023;09:00;1.26
ID9;01/01/2023;09:00;1.18
ID10;01/01/2023;09:00;2.02
ID1;01/01/2023;09:15;1.51
ID2;01/01/2023;09:15;2.34
ID3;01/01/2023;09:15;2.88
ID4;01/01/2023;09:15;2.77
ID5;01/01/2023;09:15;2.65
ID6;01/01/2023;09:15;2.73
ID7;01/01/2023;09:15;1.12
ID8;01/01/2023;09:15;2.4
ID9;01/01/2023;09:15;1.19
ID10;01/01/2023;09:15;1.88
ID1;01/01/2023;09:30;1.71
ID2;01/01/2023;09:30;1.66
ID3;01/01/2023;09:30;1.75
ID4;01/01/2023;09:30;1.13
ID5;01/01/2023;09:30;1.67
ID6;01/01/2023;09:30;1.33
ID7;01/01/2023;09:30;1.79
ID8;01/01/2023;09:30;2.71
ID9;01/01/2023;09:30;2.2
ID10;01/01/2023;09:30;2.19
ID1;01/01/2023;09:45;1.99
ID2;01/01/2023;09:45;2.67
ID3;01/01/2023;09:45;1.93
ID4;01/01/2023;09:45;2.16
ID5;01/01/2023;09:45;2.1
ID6;01/01/2023;09:45;2.8
ID7;01/01/2023;09:45;1.05
ID8;01/01/2023;09:45;1.42
ID9;01/01/2023;09:45;1.24
ID10;01/01/2023;09:45;2.42
ID1;01/01/2023;10:00;2.05
ID2;01/01/2023;10:00;1.46
ID3;01/01/2023;10:00;2.9
ID4;01/01/2023;10:00;1.89
ID5;01/01/2023;10:00;1.39
ID6;01/01/2023;10:00;1.08
ID7;01/01/2023;10:00;1.07
ID8;01/01/2023;10:00;1.21
ID9;01/01/2023;10:00;1.68
ID10;01/01/2023;10:00;1.99
ID1;01/01/2023;10:15;1.53
ID2;01/01/2023;10:15;1.4
ID3;01/01/2023;10:15;1.35
ID4;01/01/2023;10:15;2.65
ID5;01/01/2023;10:15;1.39
ID6;01/01/2023;10:15;2.89
ID7;01/01/2023;10:15;1.0
ID8;01/01/2023;10:15;2.61
ID9;01/01/2023;10:15;1.84
ID10;01/01/2023;10:15;2.36
ID1;01/01/2023;10:30;1.24
ID2;01/01/2023;10:30;1.26
ID3;01/01/2023;10:30;2.21
ID4;01/01/2023;10:30;2.03
ID5;01/01/2023;10:30;2.22
ID6;01/01/2023;10:30;2.07
ID7;01/01/2023;10:30;2.94
ID8;01/01/2023;10:30;1.47
ID9;01/01/2023;10:30;1.77
ID10;01/01/2023;10:30;1.82
ID1;01/01/2023;10:45;1.83
ID2;01/01/2023;10:45;2.05
ID3;01/01/2023;10:45;1.5
ID4;01/01/2023;10:45;1.43
ID5;01/01/2023;10:45;1.56
ID6;01/01/2023;10:45;2.9
ID7;01/01/2023;10:45;2.59
ID8;01/01/2023;10:45;1.94
ID9;01/01/2023;10:45;2.57
ID10;01/01/2023;10:45;2.57
ID1;01/01/2023;11:00;2.52
ID2;01/01/2023;11:00;2.29
ID3;01/01/2023;11:00;2.82
ID4;01/01/2023;11:00;1.02
ID5;01/01/2023;11:00;1.96
ID6;01/01/2023;11:00;1.04
ID7;01/01/2023;11:00;1.15
ID8;01/01/2023;11:00;2.01
ID9;01/01/2023;11:00;2.39
ID10;01/01/2023;11:00;1.72
ID1;01/01/2023;11:15;1.48
ID2;01/01/2023;11:15;1.1
ID3;01/01/2023;11:15;1.32
ID4;01/01/2023;11:15;2.42
ID5;01/01/2023;11:15;2.39
ID6;01/01/2023;11:15;1.97
ID7;01/01/2023;11:15;2.67
ID8;01/01/2023;11:15;2.61
ID9;01/01/2023;11:15;2.72
ID10;01/01/2023;11:15;1.15
ID1;01/01/2023;11:30;1.15
ID2;01/01/2023;11:30;2.63
ID3;01/01/2023;11:30;2.48
ID4;01/01/2023;11:30;2.56
ID5;01/01/2023;11:30;2.48
ID6;01/01/2023;11:30;2.05
ID7;01/01/2023;11:30;1.88
ID8;01/01/2023;11:30;2.61
ID9;01/01/2023;11:30;1.06
ID10;01/01/2023;11:30;2.49
ID1;01/01/2023;11:45;2.4
ID2;01/01/2023;11:45;2.82
ID3;01/01/2023;11:45;2.03
ID4;01/01/2023;11:45;1.76
ID5;01/01/2023;11:45;1.72
ID6;01/01/2023;11:45;2.81
ID7;01/01/2023;11:45;1.75
ID8;01/01/2023;11:45;2.0
ID9;01/01/2023;11:45;1.88
ID10;01/01/2023;11:45;1.61
ID1;01/01/2023;12:00;2.73
ID2;01/01/2023;12:00;2.08
ID3;01/01/2023;12:00;1.99
ID4;01/01/2023;12:00;1.49
ID5;01/01/2023;12:00;2.78
ID6;01/01/2023;12:00;2.95
ID7;01/01/2023;12:00;2.73
ID8;01/01/2023;12:00;1.29
ID9;01/01/2023;12:00;1.32
ID10;01/01/2023;12:00;2.36
ID1;01/01/2023;12:15;1.69
ID2;01/01/2023;12:15;1.66
ID3;01/01/2023;12:15;2.29
ID4;01/01/2023;12:15;1.16
ID5;01/01/2023;12:15;2.54
ID6;01/01/2023;12:15;1.42
ID7;01/01/2023;12:15;1.25
ID8;01/01/2023;12:15;2.88
ID9;01/01/2023;12:15;2.65
ID10;01/01/2023;12:15;1.49
ID1;01/01/2023;12:30;2.21
ID2;01/01/2023;12:30;1.63
ID3;01/01/2023;12:30;1.38
ID4;01/01/2023;12:30;1.52
ID5;01/01/2023;12:30;1.3
ID6;01/01/2023;12:30;2.24
ID7;01/01/2023;12:30;2.79
ID8;01/01/2023;12:30;1.3
ID9;01/01/2023;12:30;1.52
ID10;01/01/2023;12:30;2.64
ID1;01/01/2023;12:45;2.14
ID2;01/01/2023;12:45;1.66
ID3;01/01/2023;12:45;1.97
ID4;01/01/2023;12:45;2.72
ID5;01/01/2023;12:45;2.58
ID6;01/01/2023;12:45;1.42
ID7;01/01/2023;12:45;1.4
ID8;01/01/2023;12:45;1.27
ID9;01/01/2023;12:45;1.19
ID10;01/01/2023;12:45;1.31
ID1;01/01/2023;13:00;2.86
ID2;01/01/2023;13:00;1.08
ID3;01/01/2023;13:00;1.14
ID4;01/01/2023;13:00;2.07
ID5;01/01/2023;13:00;2.78
ID6;01/01/2023;13:00;2.98
ID7;01/01/2023;13:00;2.7
ID8;01/01/2023;13:00;1.93
ID9;01/01/2023;13:00;2.71
ID10;01/01/2023;13:00;1.84
ID1;01/01/2023;13:15;1.01
ID2;01/01/2023;13:15;2.68
ID3;01/01/2023;13:15;1.61
ID4;01/01/2023;13:15;1.28
ID5;01/01/2023;13:15;1.08
ID6;01/01/2023;13:15;2.28
ID7;01/01/2023;13:15;2.38
ID8;01/01/2023;13:15;2.03
ID9;01/01/2023;13:15;1.74
ID10;01/01/2023;13:15;2.98
ID1;01/01/2023;13:30;1.6
ID2;01/01/2023;13:30;1.35
ID3;01/01/2023;13:30;1.73
ID4;01/01/2023;13:30;2.33
ID5;01/01/2023;13:30;1.03
ID6;01/01/2023;13:30;2.65
ID7;01/01/2023;13:30;2.31
ID8;01/01/2023;13:30;2.3
ID9;01/01/2023;13:30;1.96
ID10;01/01/2023;13:30;1.84
ID1;01/01/2023;13:45;1.97
ID2;01/01/2023;13:45;1.86
ID3;01/01/2023;13:45;2.56
ID4;01/01/2023;13:45;1.18
ID5;01/01/2023;13:45;2.57
ID6;01/01/2023;13:45;2.0
ID7;01/01/2023;13:45;1.9
ID8;01/01/2023;13:45;1.29
ID9;01/01/2023;13:45;2.55
ID10;01/01/2023;13:45;2.94
ID1;01/01/2023;14:00;1.52
ID2;01/01/2023;14:00;2.01
ID3;01/01/2023;14:00;1.63
ID4;01/01/2023;14:00;2.46
ID5;01/01/2023;14:00;2.26
ID6;01/01/2023;14:00;1.31
ID7;01/01/2023;14:00;2.26
ID8;01/01/2023;14:00;1.13
ID9;01/01/2023;14:00;1.77
ID10;01/01/2023;14:00;1.26
ID1;01/01/2023;14:15;2.67
ID2;01/01/2023;14:15;2.25
ID3;01/01/2023;14:15;1.35
ID4;01/01/2023;14:15;2.67
ID5;01/01/2023;14:15;2.69
ID6;01/01/2023;14:15;1.13
ID7;01/01/2023;14:15;2.3
ID8;01/01/2023;14:15;2.89
ID9;01/01/2023;14:15;2.18
ID10;01/01/2023;14:15;1.71
ID1;01/01/2023;14:30;1.8
ID2;01/01/2023;14:30;2.78
ID3;01/01/2023;14:30;2.51
ID4;01/01/2023;14:30;2.34
ID5;01/01/2023;14:30;1.24
ID6;01/01/2023;14:30;2.87
ID7;01/01/2023;14:30;2.96
ID8;01/01/2023;14:30;2.59
ID9;01/01/2023;14:30;2.16
ID10;01/01/2023;14:30;1.47
ID1;01/01/2023;14:45;1.43
ID2;01/01/2023;14:45;1.33
ID3;01/01/2023;14:45;1.31
ID4;01/01/2023;14:45;2.02
ID5;01/01/2023;14:45;1.83
ID6;01/01/2023;14:45;1.75
ID7;01/01/2023;14:45;1.47
ID8;01/01/2023;14:45;1.68
ID9;01/01/2023;14:45;1.84
ID10;01/01/2023;14:45;2.6
ID1;01/01/2023;15:00;2.51
ID2;01/01/2023;15:00;1.09
ID3;01/01/2023;15:00;2.23
ID4;01/01/2023;15:00;1.83
ID5;01/01/2023;15:00;2.99
ID6;01/01/2023;15:00;1.82
ID7;01/01/2023;15:00;2.98
ID8;01/01/2023;15:00;2.26
ID9;01/01/2023;15:00;1.95
ID10;01/01/2023;15:00;1.25
ID1;01/01/2023;15:15;2.18
ID2;01/01/2023;15:15;1.61
ID3;01/01/2023;15:15;2.25
ID4;01/01/2023;15:15;1.03
ID5;01/01/2023;15:15;2.14
ID6;01/01/2023;15:15;1.78
ID7;01/01/2023;15:15;2.98
ID8;01/01/2023;15:15;1.05
ID9;01/01/2023;15:15;1.39
ID10;01/01/2023;15:15;2.53
ID1;01/01/2023;15:30;2.26
ID2;01/01/2023;15:30;1.51
ID3;01/01/2023;15:30;1.08
ID4;01/01/2023;15:30;1.15
ID5;01/01/2023;15:30;1.18
ID6;01/01/2023;15:30;1.66
ID7;01/01/2023;15:30;2.06
ID8;01/01/2023;15:30;1.23
ID9;01/01/2023;15:30;1.96
ID10;01/01/2023;15:30;2.89
ID1;01/01/2023;15:45;2.12
ID2;01/01/2023;15:45;2.19
ID3;01/01/2023;15:45;2.26
ID4;01/01/2023;15:45;2.48
ID5;01/01/2023;15:45;2.07
ID6;01/01/2023;15:45;1.71
ID7;01/01/2023;15:45;2.48
ID8;01/01/2023;15:45;2.68
ID9;01/01/2023;15:45;2.18
ID10;01/01/2023;15:45;2.89
ID1;01/01/2023;16:00;2.59
ID2;01/01/2023;16:00;2.79
ID3;01/01/2023;16:00;2.34
ID4;01/01/2023;16:00;1.78
ID5;01/01/2023;16:00;1.22
ID6;01/01/2023;16:00;2.81
ID7;01/01/2023;16:00;1.11
ID8;01/01/2023;16:00;2.05
ID9;01/01/2023;16:00;1.63
ID10;01/01/2023;16:00;1.06
ID1;01/01/2023;16:15;1.33
ID2;01/01/2023;16:15;2.69
ID3;01/01/2023;16:15;1.66
ID4;01/01/2023;16:15;1.32
ID5;01/01/2023;16:15;2.13
ID6;01/01/2023;16:15;2.15
ID7;01/01/2023;16:15;2.78
ID8;01/01/2023;16:15;1.31
ID9;01/01/2023;16:15;1.4
ID10;01/01/2023;16:15;2.58
ID1;01/01/2023;16:30;2.4
ID2;01/01/2023;16:30;1.79
ID3;01/01/2023;16:30;1.44
ID4;01/01/2023;16:30;1.22
ID5;01/01/2023;16:30;1.69
ID6;01/01/2023;16:30;2.25
ID7;01/01/2023;16:30;1.56
ID8;01/01/2023;16:30;1.83
ID9;01/01/2023;16:30;1.07
ID10;01/01/2023;16:30;2.92
ID1;01/01/2023;16:45;1.23
ID2;01/01/2023;16:45;1.87
ID3;01/01/2023;16:45;2.34
ID4;01/01/2023;16:45;2.09
ID5;01/01/2023;16:45;2.81
ID6;01/01/2023;16:45;1.71
ID7;01/01/2023;16:45;1.37
ID8;01/01/2023;16:45;2.46
ID9;01/01/2023;16:45;2.68
ID10;01/01/2023;16:45;2.14
ID1;01/01/2023;17:00;1.77
ID2;01/01/2023;17:00;1.62
ID3;01/01/2023;17:00;1.62
ID4;01/01/2023;17:00;2.66
ID5;01/01/2023;17:00;2.43
ID6;01/01/2023;17:00;1.87
ID7;01/01/2023;17:00;1.11
ID8;01/01/2023;17:00;1.06
ID9;01/01/2023;17:00;2.11
ID10;01/01/2023;17:00;1.9
ID1;01/01/2023;17:15;2.52
ID2;01/01/2023;17:15;1.4
ID3;01/01/2023;17:15;2.66
ID4;01/01/2023;17:15;2.03
ID5;01/01/2023;17:15;2.11
ID6;01/01/2023;17:15;2.32
ID7;01/01/2023;17:15;2.59
ID8;01/01/2023;17:15;2.83
ID9;01/01/2023;17:15;1.66
ID10;01/01/2023;17:15;2.72
ID1;01/01/2023;17:30;1.45
ID2;01/01/2023;17:30;2.9
ID3;01/01/2023;17:30;2.2
ID4;01/01/2023;17:30;2.04
ID5;01/01/2023;17:30;1.55
ID6;01/01/2023;17:30;2.68
ID7;01/01/2023;17:30;1.04
ID8;01/01/2023;17:30;2.55
ID9;01/01/2023;17:30;2.34
ID10;01/01/2023;17:30;2.53
ID1;01/01/2023;17:45;2.76
ID2;01/01/2023;17:45;1.47
ID3;01/01/2023;17:45;1.66
ID4;01/01/2023;17:45;1.48
ID5;01/01/2023;17:45;1.52
ID6;01/01/2023;17:45;1.78
ID7;01/01/2023;17:45;2.28
ID8;01/01/2023;17:45;2.22
ID9;01/01/2023;17:45;2.83
ID10;01/01/2023;17:45;2.27
ID1;01/01/2023;18:00;1.78
ID2;01/01/2023;18:00;2.44
ID3;01/01/2023;18:00;1.17
ID4;01/01/2023;18:00;1.65
ID5;01/01/2023;18:00;2.91
ID6;01/01/2023;18:00;1.65
ID7;01/01/2023;18:00;1.64
ID8;01/01/2023;18:00;2.12
ID9;01/01/2023;18:00;2.31
ID10;01/01/2023;18:00;1.51
ID1;01/01/2023;18:15;2.31
ID2;01/01/2023;18:15;2.46
ID3;01/01/2023;18:15;2.16
ID4;01/01/2023;18:15;1.93
